,date,^spx_zamkniecie,aapl.us_zamkniecie,mcd.us_zamkniecie,msft.us_zamkniecie
4877,2019-05-23,2822.24,43.7047,182.407,121.843
4878,2019-05-24,2826.06,43.5352,181.285,121.892
4879,2019-05-28,2802.39,43.3568,180.293,121.833
4880,2019-05-29,2783.02,43.1494,179.682,120.671
4881,2019-05-30,2788.86,43.3737,182.652,121.426
4882,2019-05-31,2752.06,42.5891,182.819,119.439
4883,2019-06-03,2744.45,42.1544,183.292,115.727
4884,2019-06-04,2803.27,43.6997,184.088,118.924
4885,2019-06-05,2826.15,44.4075,184.541,121.515
4886,2019-06-06,2843.49,45.0556,187.226,123.43
4887,2019-06-07,2873.34,46.2539,189.478,126.885
4888,2019-06-10,2886.73,46.8471,185.613,128.036
4889,2019-06-11,2885.72,47.3865,187.422,127.55
4890,2019-06-12,2879.84,47.2369,188.967,126.975
4891,2019-06-13,2891.64,47.23,188.543,127.759
4892,2019-06-14,2886.98,46.887,189.291,127.889
4893,2019-06-17,2889.67,47.1672,187.934,128.275
4894,2019-06-18,2917.75,48.2757,188.563,130.509
4895,2019-06-19,2926.46,48.1322,188.603,131.035
4896,2019-06-20,2954.18,48.525,189.144,132.245
4897,2019-06-21,2950.46,48.3575,188.347,132.265
4898,2019-06-24,2945.35,48.3077,188.042,133.041
4899,2019-06-25,2917.38,47.5749,189.695,128.851
4900,2019-06-26,2913.78,48.6028,188.603,129.347
4901,2019-06-27,2924.92,48.5878,190.196,129.546
4902,2019-06-28,2941.76,48.1451,191.485,129.377
4903,2019-07-01,2964.33,49.0305,190.216,131.025
4904,2019-07-02,2973.01,49.3176,193.255,131.888
4905,2019-07-03,2995.82,49.7263,196.235,132.732
4906,2019-07-05,2990.41,49.6815,194.789,132.355
4907,2019-07-08,2975.95,48.6546,195.635,132.255
4908,2019-07-09,2979.63,48.9547,195.566,131.771
4909,2019-07-10,2993.07,49.4372,196.402,133.11
4910,2019-07-11,2999.91,49.0803,196.116,133.646
4911,2019-07-12,3013.77,49.4542,196.392,134.132
4912,2019-07-15,3014.3,49.9217,197.514,134.132
4913,2019-07-16,3004.04,49.7483,197.081,132.375
4914,2019-07-17,2984.42,49.4671,197.071,131.611
4915,2019-07-18,2995.11,50.0294,199.077,131.741
4916,2019-07-19,2976.61,49.2836,197.218,131.928
4917,2019-07-22,2985.03,50.4093,198.261,133.675
4918,2019-07-23,3005.47,50.802,197.612,134.52
4919,2019-07-24,3019.56,50.7602,196.205,135.88
4920,2019-07-25,3003.67,50.3604,197.73,135.373
4921,2019-07-26,3025.86,50.5339,198.792,136.495
4922,2019-07-29,3020.97,51.0094,198.242,136.187
4923,2019-07-30,3013.18,50.7881,195.782,135.533
4924,2019-07-31,2980.38,51.8239,194.297,131.611
4925,2019-08-01,2953.56,50.7014,194.799,133.308
4926,2019-08-02,2932.05,49.6286,197.769,132.197
4927,2019-08-05,2844.74,47.0336,194.062,127.659
4928,2019-08-06,2881.77,47.9218,197.395,130.072
4929,2019-08-07,2883.98,48.4223,199.952,130.628
4930,2019-08-08,2938.09,49.487,201.015,134.123
4931,2019-08-09,2918.65,49.0803,203.926,132.971
4932,2019-08-12,2882.7,48.9547,200.258,131.134
4933,2019-08-13,2926.32,51.0293,202.599,133.835
4934,2019-08-14,2840.6,49.509,199.608,129.824
4935,2019-08-15,2847.6,49.2638,201.27,129.526
4936,2019-08-16,2888.68,50.4252,201.457,131.888
4937,2019-08-19,2923.65,51.3623,201.752,134.103
4938,2019-08-20,2900.51,51.3643,201.457,132.981
4939,2019-08-21,2924.43,51.9247,203.514,134.48
4940,2019-08-22,2922.95,51.8797,202.392,133.488
4941,2019-08-23,2847.11,49.4811,197.926,129.248
4942,2019-08-26,2878.38,50.4222,200.031,131.244
4943,2019-08-27,2869.16,49.8559,199.205,131.531
4944,2019-08-28,2887.94,50.184,201.074,131.353
4945,2019-08-29,2924.58,51.0393,203.366,133.825
4946,2019-08-30,2926.46,50.9745,202.048,133.567
4947,2019-09-03,2906.27,50.2268,201.28,131.8
4948,2019-09-04,2937.78,51.0832,202.529,133.338
4949,2019-09-05,2976.0,52.0811,203.464,135.701
4950,2019-09-06,2978.71,52.0751,203.965,134.768
4951,2019-09-09,2978.43,52.2954,201.398,133.229
4952,2019-09-10,2979.39,52.9136,194.356,131.838
4953,2019-09-11,3000.93,54.5984,194.858,131.878
4954,2019-09-12,3009.57,54.4738,196.667,133.229
4955,2019-09-13,3007.39,53.4151,194.484,133.041
4956,2019-09-16,2997.96,53.6962,192.252,132.078
4957,2019-09-17,3005.7,53.8956,194.523,133.11
4958,2019-09-18,3006.73,54.3941,195.064,134.212
4959,2019-09-19,3006.79,53.9594,195.153,136.694
4960,2019-09-20,2992.07,53.1698,194.11,135.105
4961,2019-09-23,2991.78,53.4071,196.088,134.807
4962,2019-09-24,2966.6,53.1578,196.54,133.1
4963,2019-09-25,2984.87,53.9764,197.11,135.026
4964,2019-09-26,2977.62,53.6932,197.081,135.195
4965,2019-09-27,2961.79,53.4331,197.592,133.438
4966,2019-09-30,2976.74,54.6892,199.028,134.698
4967,2019-10-01,2940.25,54.8427,193.756,132.802
4968,2019-10-02,2887.61,53.4649,191.218,130.449
4969,2019-10-03,2910.63,53.9255,194.691,132.038
4970,2019-10-04,2952.01,55.429,196.235,133.825
4971,2019-10-07,2938.79,55.4419,196.442,132.852
4972,2019-10-08,2893.06,54.7959,195.704,131.462
4973,2019-10-09,2919.4,55.4349,197.277,133.935
4974,2019-10-10,2938.13,56.1856,196.293,134.768
4975,2019-10-11,2970.27,57.678,193.756,135.334
4976,2019-10-14,2966.15,57.5944,193.167,135.205
4977,2019-10-15,2995.68,57.4617,192.085,137.16
4978,2019-10-16,2989.69,57.2325,193.097,136.039
4979,2019-10-17,2997.95,57.4518,191.749,135.344
4980,2019-10-18,2986.2,57.7279,193.274,133.13
4981,2019-10-21,3006.72,58.7259,194.523,134.123
4982,2019-10-22,2995.99,58.5963,184.728,132.118
4983,2019-10-23,3004.52,59.3819,184.668,132.961
4984,2019-10-24,3010.29,59.4815,181.709,135.592
4985,2019-10-25,3022.55,60.2123,180.41,136.357
4986,2019-10-28,3039.42,60.8135,177.774,139.702
4987,2019-10-29,3036.89,59.4097,178.55,138.391
4988,2019-10-30,3046.77,59.4019,182.524,140.109
4989,2019-10-31,3037.56,60.7437,182.337,138.908
4990,2019-11-01,3066.91,62.4665,179.771,139.236
4991,2019-11-04,3078.27,62.8772,174.872,140.049
4992,2019-11-05,3074.62,62.7854,178.138,139.96
4993,2019-11-06,3076.78,62.8134,179.996,139.573
4994,2019-11-07,3085.18,63.5412,179.004,139.771
4995,2019-11-08,3093.08,63.7117,179.465,141.429
4996,2019-11-11,3087.01,64.2172,178.57,141.569
4997,2019-11-12,3091.84,64.1573,179.181,142.491
4998,2019-11-13,3094.04,64.7744,180.774,142.73
4999,2019-11-14,3096.63,64.3268,179.819,143.455
5000,2019-11-15,3120.46,65.0864,179.789,145.302
5001,2019-11-18,3122.03,65.4185,180.086,145.668
5002,2019-11-19,3120.18,65.2191,179.318,145.708
5003,2019-11-20,3108.46,64.4624,179.948,145.46
5004,2019-11-21,3103.54,64.1693,178.305,145.321
5005,2019-11-22,3110.29,64.1134,179.053,145.43
5006,2019-11-25,3133.64,65.238,177.872,147.039
5007,2019-11-26,3140.52,64.7295,179.829,147.802
5008,2019-11-27,3153.63,65.5999,181.973,148.081
5009,2019-11-29,3140.98,65.4553,181.422,147.187
5010,2019-12-02,3113.87,64.6977,182.102,145.391
5011,2019-12-03,3093.2,63.5462,180.163,145.152
5012,2019-12-04,3112.76,64.1065,181.265,145.678
5013,2019-12-05,3117.43,65.0446,181.178,145.758
5014,2019-12-06,3145.91,66.3027,182.25,147.525
5015,2019-12-09,3135.96,65.3726,181.619,147.168
5016,2019-12-10,3132.52,65.7554,181.876,146.939
5017,2019-12-11,3141.63,66.3177,181.659,147.485
5018,2019-12-12,3168.57,66.4862,183.135,148.964
5019,2019-12-13,3168.8,67.3914,183.891,150.235
5020,2019-12-16,3191.45,68.5449,184.609,151.228
5021,2019-12-17,3192.52,68.6765,183.341,150.394
5022,2019-12-18,3191.14,68.516,182.514,150.077
5023,2019-12-19,3205.37,68.5828,183.833,151.397
5024,2019-12-20,3221.22,68.4423,183.911,153.015
5025,2019-12-23,3224.01,69.5588,183.035,153.015
5026,2019-12-24,3223.38,69.6226,183.489,152.985
5027,2019-12-26,3239.91,71.0034,183.833,154.266
5028,2019-12-27,3240.02,70.9755,184.875,154.543
5029,2019-12-30,3221.29,71.3983,183.705,153.193
5030,2019-12-31,3230.78,71.9176,184.364,153.303
5031,2020-01-02,3257.85,73.5616,187.324,156.133
5032,2020-01-03,3234.85,72.8488,186.656,154.216
5033,2020-01-06,3246.28,73.425,188.76,154.613
5034,2020-01-07,3237.18,73.0831,189.035,153.183
5035,2020-01-08,3253.05,74.2575,192.095,155.656
5036,2020-01-09,3274.7,75.8377,194.366,157.572
5037,2020-01-10,3265.35,76.0042,193.373,156.837
5038,2020-01-13,3288.13,77.6312,192.655,158.753
5039,2020-01-14,3283.15,76.5814,193.422,157.612
5040,2020-01-15,3289.29,76.2514,195.704,158.654
5041,2020-01-16,3316.81,77.2075,196.717,161.543
5042,2020-01-17,3329.62,78.0639,197.759,162.456
5043,2020-01-21,3320.79,77.5345,197.012,161.87
5044,2020-01-22,3321.75,77.8106,197.258,161.076
5045,2020-01-23,3325.54,78.1845,199.097,162.089
5046,2020-01-24,3295.47,77.9592,197.071,160.431
5047,2020-01-27,3243.63,75.6692,195.301,157.76
5048,2020-01-28,3276.24,77.8086,196.275,160.849
5049,2020-01-29,3273.4,79.4367,200.071,163.36
5050,2020-01-30,3283.66,79.321,201.694,167.976
5051,2020-01-31,3225.52,75.8087,199.608,165.495
5052,2020-02-03,3248.92,75.5984,200.73,169.534
5053,2020-02-04,3297.59,78.0938,200.248,175.113
5054,2020-02-05,3334.69,78.7269,200.002,174.896
5055,2020-02-06,3345.78,79.6511,198.605,178.509
5056,2020-02-07,3327.71,78.5684,197.405,178.767
5057,2020-02-10,3352.09,78.9402,198.9,183.453
5058,2020-02-11,3357.75,78.4676,201.261,179.313
5059,2020-02-12,3379.45,80.3279,202.873,179.582
5060,2020-02-13,3373.94,79.7557,202.834,178.589
5061,2020-02-14,3380.16,79.7757,202.509,180.206
5062,2020-02-18,3370.29,78.3161,201.664,182.004
5063,2020-02-19,3386.15,79.4487,201.163,182.56
5064,2020-02-20,3373.23,78.6362,200.651,179.789
5065,2020-02-21,3337.75,76.8536,201.388,174.091
5066,2020-02-24,3225.89,73.2037,199.186,166.596
5067,2020-02-25,3128.21,70.7223,197.858,163.846
5068,2020-02-26,3116.39,71.8458,196.009,165.882
5069,2020-02-27,2978.76,67.1492,187.521,154.206
5070,2020-02-28,2954.22,67.1093,182.279,157.929
5071,2020-03-02,3090.23,73.3552,190.136,168.442
5072,2020-03-03,3003.37,71.0284,187.294,160.352
5073,2020-03-04,3130.12,74.3233,194.337,166.258
5074,2020-03-05,3023.94,71.9096,186.173,162.089
5075,2020-03-06,2972.37,70.9556,186.675,157.502
5076,2020-03-09,2746.56,65.3427,175.423,146.839
5077,2020-03-10,2882.23,70.0513,187.629,156.857
5078,2020-03-11,2741.38,67.6197,176.712,149.758
5079,2020-03-12,2480.64,60.9411,159.716,135.562
5080,2020-03-13,2711.02,68.2419,166.296,154.842
5081,2020-03-16,2386.13,59.4637,139.888,132.008
5082,2020-03-17,2529.19,62.0796,138.58,142.889
5083,2020-03-18,2398.1,60.5572,128.892,136.873
5084,2020-03-19,2409.39,60.0927,140.35,139.106
5085,2020-03-20,2304.92,56.2783,139.387,133.895
5086,2020-03-23,2237.4,55.084,128.706,132.554
5087,2020-03-24,2447.33,60.6082,152.025,144.597
5088,2020-03-25,2475.56,60.2771,152.999,143.226
5089,2020-03-26,2630.07,63.4465,157.09,152.171
5090,2020-03-27,2541.47,60.8215,153.962,145.936
5091,2020-03-30,2626.65,62.5562,157.847,156.172
5092,2020-03-31,2584.59,62.4265,155.222,153.74
5093,2020-04-01,2470.5,59.1456,148.485,148.269
5094,2020-04-02,2526.9,60.1306,151.611,151.367
5095,2020-04-03,2488.65,59.2682,150.51,149.957
5096,2020-04-06,2663.68,64.4374,166.208,161.096
5097,2020-04-07,2659.41,63.6897,164.861,159.399
5098,2020-04-08,2749.98,65.3187,166.611,160.956
5099,2020-04-09,2789.82,65.7934,172.454,160.966
5100,2020-04-13,2761.63,67.0834,169.089,161.334
5101,2020-04-14,2846.06,70.472,172.728,169.327
5102,2020-04-15,2783.36,69.828,166.945,167.559
5103,2020-04-16,2799.55,70.3843,168.499,172.593
5104,2020-04-17,2874.56,69.4272,174.695,174.1
5105,2020-04-20,2823.16,67.9846,170.535,170.647
5106,2020-04-21,2736.56,65.887,166.699,163.598
5107,2020-04-22,2799.31,67.7813,175.049,169.147
5108,2020-04-23,2797.8,67.5211,170.889,167.102
5109,2020-04-24,2836.74,69.4701,172.758,170.17
5110,2020-04-27,2878.48,69.52,174.508,169.674
5111,2020-04-28,2863.39,68.3923,174.548,165.534
5112,2020-04-29,2939.51,70.6365,176.308,172.98
5113,2020-04-30,2912.43,72.128,176.072,174.697
5114,2020-05-01,2830.71,70.9656,171.459,170.19
5115,2020-05-04,2842.74,71.9695,170.741,174.34
5116,2020-05-05,2868.44,73.0542,168.253,176.216
5117,2020-05-06,2848.42,73.8069,166.138,177.944
5118,2020-05-07,2881.19,74.5666,170.023,178.976
5119,2020-05-08,2929.8,76.3422,170.132,180.049
5120,2020-05-11,2930.19,77.5445,169.788,182.024
5121,2020-05-12,2870.12,76.6571,165.726,177.914
5122,2020-05-13,2820.0,75.734,162.234,175.233
5123,2020-05-14,2852.5,76.1966,164.683,175.987
5124,2020-05-15,2863.7,75.7489,163.189,178.539
5125,2020-05-18,2953.91,77.5325,168.824,180.266
5126,2020-05-19,2922.94,77.0848,168.568,179.006
5127,2020-05-20,2971.61,78.5833,172.827,181.498
5128,2020-05-21,2948.51,77.9971,173.751,179.313
5129,2020-05-22,2955.45,78.5006,173.102,179.392
5130,2020-05-26,2991.77,77.9672,173.526,177.487
5131,2020-05-27,3036.13,78.3091,176.22,177.725
5132,2020-05-28,3029.73,78.344,177.184,177.338
5133,2020-05-29,3044.31,78.2663,176.072,179.135
5134,2020-06-01,3055.73,79.2284,177.115,178.718
5135,2020-06-02,3080.82,79.5963,177.292,180.763
5136,2020-06-03,3122.87,80.0318,182.662,181.209
5137,2020-06-04,3112.35,79.343,182.614,178.806
5138,2020-06-05,3193.93,81.6041,186.321,182.996
5139,2020-06-08,3232.39,82.0866,191.514,184.138
5140,2020-06-09,3207.18,84.6777,188.543,185.548
5141,2020-06-10,3190.14,86.8561,185.032,192.428
5142,2020-06-11,3002.1,82.6878,177.214,182.073
5143,2020-06-12,3041.31,83.4007,178.777,183.522
5144,2020-06-15,3066.59,84.4324,179.071,184.704
5145,2020-06-16,3124.74,86.6696,179.849,189.231
5146,2020-06-17,3113.49,86.549,180.303,189.877
5147,2020-06-18,3115.34,86.5839,179.071,191.921
5148,2020-06-19,3097.74,86.0884,176.289,190.76
5149,2020-06-22,3117.86,88.3416,177.164,196.071
5150,2020-06-23,3131.29,90.2278,176.348,197.382
5151,2020-06-24,3050.33,88.6327,174.164,193.4
5152,2020-06-25,3083.76,89.809,172.718,195.843
5153,2020-06-26,3009.05,87.0525,169.846,191.931
5154,2020-06-29,3053.24,89.0584,172.758,193.986
5155,2020-06-30,3100.29,89.7991,174.331,198.93
5156,2020-07-01,3115.86,89.6296,174.508,200.102
5157,2020-07-02,3130.01,89.6296,173.426,201.631
5158,2020-07-06,3179.72,92.0283,178.128,205.97
5159,2020-07-07,3145.32,91.7442,175.61,203.577
5160,2020-07-08,3169.94,93.8787,175.64,208.064
5161,2020-07-09,3152.05,94.2156,174.204,209.494
5162,2020-07-10,3185.04,94.4479,174.705,208.857
5163,2020-07-13,3155.22,94.0122,174.745,202.435
5164,2020-07-14,3197.52,95.5685,180.233,203.675
5165,2020-07-15,3226.56,96.2275,181.215,203.368
5166,2020-07-16,3215.57,95.0421,180.43,199.327
5167,2020-07-17,3224.73,94.8507,180.961,198.335
5168,2020-07-20,3251.84,96.8485,181.078,206.863
5169,2020-07-21,3257.3,95.5117,182.377,204.053
5170,2020-07-22,3276.02,95.7798,187.698,207.011
5171,2020-07-23,3235.66,91.4201,186.685,197.998
5172,2020-07-24,3215.63,91.1938,187.796,196.785
5173,2020-07-27,3239.41,93.3562,190.176,199.258
5174,2020-07-28,3218.44,91.8219,185.446,197.491
5175,2020-07-29,3258.44,93.5846,185.416,199.466
5176,2020-07-30,3246.22,94.7161,184.668,199.308
5177,2020-07-31,3271.12,104.64,183.606,200.409
5178,2020-08-03,3294.61,107.263,183.714,211.677
5179,2020-08-04,3306.51,107.981,188.396,208.5
5180,2020-08-05,3327.77,108.369,188.298,208.173
5181,2020-08-06,3349.16,112.158,192.006,211.509
5182,2020-08-07,3351.28,109.596,193.353,207.717
5183,2020-08-10,3360.47,111.211,192.901,203.577
5184,2020-08-11,3333.69,107.901,193.727,198.812
5185,2020-08-12,3380.35,111.49,194.691,204.49
5186,2020-08-13,3373.43,113.444,195.143,204.023
5187,2020-08-14,3372.85,113.344,195.645,204.202
5188,2020-08-17,3381.99,113.055,197.189,205.552
5189,2020-08-18,3389.78,113.982,198.763,206.753
5190,2020-08-19,3374.85,114.132,197.986,205.483
5191,2020-08-20,3385.51,116.674,198.349,210.267
5192,2020-08-21,3397.16,122.675,199.943,208.739
5193,2020-08-24,3431.28,124.151,200.926,209.384
5194,2020-08-25,3443.62,123.125,200.946,212.114
5195,2020-08-26,3478.73,124.809,202.008,216.701
5196,2020-08-27,3484.55,123.303,200.533,222.031
5197,2020-08-28,3508.01,123.115,203.1,224.325
5198,2020-08-31,3500.31,127.292,202.963,220.99
5199,2020-09-01,3526.65,132.356,202.175,222.717
5200,2020-09-02,3580.84,129.605,205.539,227.006
5201,2020-09-03,3455.06,119.236,203.227,212.939
5202,2020-09-04,3426.96,119.316,201.261,209.94
5203,2020-09-08,3331.84,111.3,203.021,198.602
5204,2020-09-09,3398.96,115.737,205.047,207.06
5205,2020-09-10,3339.19,111.958,206.503,201.244
5206,2020-09-11,3340.97,110.483,207.221,199.923
5207,2020-09-14,3383.54,113.793,209.65,201.284
5208,2020-09-15,3401.2,113.962,211.371,204.569
5209,2020-09-16,3385.49,110.613,213.693,200.926
5210,2020-09-17,3357.01,108.848,211.567,198.832
5211,2020-09-18,3319.47,105.398,209.375,196.369
5212,2020-09-21,3281.06,108.589,205.706,198.484
5213,2020-09-22,3315.57,110.294,205.706,203.248
5214,2020-09-23,3236.92,105.658,204.329,196.568
5215,2020-09-24,3246.59,106.744,205.441,199.099
5216,2020-09-25,3298.46,110.762,207.388,203.646
5217,2020-09-28,3351.6,113.394,209.366,205.225
5218,2020-09-29,3335.47,112.536,207.86,203.091
5219,2020-09-30,3363.0,114.232,208.638,206.108
5220,2020-10-01,3380.8,115.209,208.735,208.203
5221,2020-10-02,3348.42,111.5,211.657,202.058
5222,2020-10-05,3408.6,114.919,214.883,206.157
5223,2020-10-06,3360.97,111.64,213.013,201.779
5224,2020-10-07,3419.44,113.514,215.277,205.612
5225,2020-10-08,3446.83,113.404,214.637,206.356
5226,2020-10-09,3477.14,115.388,213.712,211.489
5227,2020-10-12,3534.22,122.705,214.923,216.949
5228,2020-10-13,3511.93,119.456,216.122,218.399
5229,2020-10-14,3488.67,119.546,216.367,216.412
5230,2020-10-15,3483.34,119.076,218.276,215.251
5231,2020-10-16,3483.81,117.412,218.03,215.251
5232,2020-10-19,3426.92,114.401,214.814,209.91
5233,2020-10-20,3443.12,115.917,216.21,210.337
5234,2020-10-21,3435.56,115.289,216.899,210.486
5235,2020-10-22,3453.49,114.172,217.833,210.576
5236,2020-10-23,3465.39,113.474,217.401,211.886
5237,2020-10-26,3400.97,113.484,213.171,205.86
5238,2020-10-27,3390.68,115.019,211.941,208.957
5239,2020-10-28,3271.03,109.685,204.064,198.622
5240,2020-10-29,3310.11,113.753,204.309,200.608
5241,2020-10-30,3269.96,107.383,202.461,198.415
5242,2020-11-02,3310.24,107.293,202.048,198.275
5243,2020-11-03,3369.16,108.947,206.07,202.296
5244,2020-11-04,3443.44,113.384,204.232,212.035
5245,2020-11-05,3510.45,117.412,205.618,218.815
5246,2020-11-06,3509.44,117.282,205.844,219.242
5247,2020-11-09,3550.5,114.939,202.667,214.0
5248,2020-11-10,3545.53,114.591,202.766,206.783
5249,2020-11-11,3572.66,118.08,207.241,212.193
5250,2020-11-12,3537.01,117.801,202.519,211.122
5251,2020-11-13,3585.15,117.851,202.726,212.153
5252,2020-11-16,3626.91,118.878,206.002,212.869
5253,2020-11-17,3609.53,117.98,205.333,210.149
5254,2020-11-18,3567.79,116.625,204.87,207.38
5255,2020-11-19,3581.87,117.233,204.466,208.7
5256,2020-11-20,3557.54,115.947,203.514,206.713
5257,2020-11-23,3577.59,112.496,206.267,206.436
5258,2020-11-24,3635.41,113.793,208.844,210.109
5259,2020-11-25,3629.65,114.65,208.49,210.119
5260,2020-11-27,3638.35,115.209,207.536,211.469
5261,2020-11-30,3621.63,117.641,207.91,210.317
5262,2020-12-01,3662.45,121.26,206.68,212.422
5263,2020-12-02,3669.01,121.619,201.624,211.599
5264,2020-12-03,3666.72,121.479,202.255,210.486
5265,2020-12-04,3699.12,120.802,201.507,210.605
5266,2020-12-07,3691.96,122.287,199.737,210.536
5267,2020-12-08,3702.25,122.895,199.264,212.223
5268,2020-12-09,3672.82,120.333,199.53,208.094
5269,2020-12-10,3668.1,121.779,198.92,206.843
5270,2020-12-11,3663.46,120.961,198.664,209.514
5271,2020-12-14,3647.49,120.333,202.628,210.446
5272,2020-12-15,3694.62,126.354,205.461,210.377
5273,2020-12-16,3701.17,126.285,204.428,215.44
5274,2020-12-17,3722.48,127.172,204.87,215.578
5275,2020-12-18,3709.41,125.168,205.658,214.755
5276,2020-12-21,3694.92,126.704,202.402,218.696
5277,2020-12-22,3687.26,130.313,202.628,220.017
5278,2020-12-23,3690.01,129.395,202.726,217.148
5279,2020-12-24,3703.06,130.403,202.136,218.855
5280,2020-12-28,3735.36,135.078,204.644,221.01
5281,2020-12-29,3727.04,133.264,203.394,220.205
5282,2020-12-30,3732.04,132.137,202.303,217.802
5283,2020-12-31,3756.07,131.12,205.185,218.528
5284,2021-01-04,3700.65,127.88,201.006,213.881
5285,2021-01-05,3726.86,129.445,202.225,214.08
5286,2021-01-06,3748.14,125.108,201.762,208.53
5287,2021-01-07,3803.79,129.355,202.686,214.458
5288,2021-01-08,3824.68,130.482,206.414,215.778
5289,2021-01-11,3799.61,127.452,204.85,213.683
5290,2021-01-12,3801.19,127.272,202.332,211.171
5291,2021-01-13,3809.84,129.325,202.796,212.552
5292,2021-01-14,3795.54,127.382,199.363,209.275
5293,2021-01-15,3768.25,125.627,200.71,208.917
5294,2021-01-19,3798.91,126.304,199.933,212.65
5295,2021-01-20,3851.85,130.462,204.261,220.394
5296,2021-01-21,3853.07,135.258,204.172,221.02
5297,2021-01-22,3841.47,137.411,204.045,221.991
5298,2021-01-25,3855.36,141.229,204.005,225.497
5299,2021-01-26,3849.62,141.468,205.942,228.267
5300,2021-01-27,3750.77,140.372,197.926,228.812
5301,2021-01-28,3787.38,135.477,197.769,234.749
5302,2021-01-29,3714.24,130.393,198.743,227.91
5303,2021-02-01,3773.86,132.546,198.822,235.454
5304,2021-02-02,3826.31,133.383,200.572,235.315
5305,2021-02-03,3830.17,132.346,199.569,238.74
5306,2021-02-04,3871.74,135.766,201.792,237.758
5307,2021-02-05,3886.83,135.347,203.267,237.946
5308,2021-02-08,3915.59,135.496,202.313,238.214
5309,2021-02-09,3911.23,134.6,206.523,239.504
5310,2021-02-10,3909.88,133.982,205.008,238.562
5311,2021-02-11,3916.38,133.722,204.89,240.21
5312,2021-02-12,3934.83,133.962,204.526,240.707
5313,2021-02-16,3932.59,131.808,205.618,239.435
5314,2021-02-17,3931.33,129.475,204.094,240.477
5315,2021-02-18,3913.97,128.368,205.982,240.08
5316,2021-02-19,3906.71,128.528,202.943,237.291
5317,2021-02-22,3876.5,124.699,202.766,230.926
5318,2021-02-23,3881.37,124.56,202.068,229.716
5319,2021-02-24,3925.43,124.051,203.935,230.966
5320,2021-02-25,3829.34,119.724,201.714,225.487
5321,2021-02-26,3811.15,119.994,198.33,228.832
5322,2021-03-01,3901.82,126.454,200.356,233.319
5323,2021-03-02,3870.29,123.823,200.749,230.292
5324,2021-03-03,3819.72,120.792,198.015,224.096
5325,2021-03-04,3768.47,118.888,197.071,223.273
5326,2021-03-05,3841.94,120.154,199.51,228.068
5327,2021-03-08,3821.35,115.149,201.183,223.928
5328,2021-03-09,3875.44,119.824,200.642,230.202
5329,2021-03-10,3898.81,118.748,205.224,228.872
5330,2021-03-11,3939.34,120.692,203.553,233.508
5331,2021-03-12,3943.34,119.764,204.281,232.159
5332,2021-03-15,3968.94,122.695,212.098,231.225
5333,2021-03-16,3962.71,124.271,211.52,234.084
